,name,price,company
957,Mo Tu 15mg Tablet 10.0 'S,Rs. 105.78,S.J.Fazal Elahi (Pvt) Ltd
958,Rapicort 5mg Tablet 10.0 'S,Rs. 27.81,Tabros Pharma (Pvt) Ltd
959,Triton 0.10% Ointment 15.0 gm,Rs. 118,Mass Pharma (Pvt) Ltd
960,Brufen 600mg Tablet 12.0 'S,Rs. 60.21,Abbott Laboratories
961,Flexin 250mg Tablet 10.0 'S,Rs. 81.34,Abbott Laboratories
962,Synflex 550mg Tablet 10.0 'S,Rs. 518.54,Martin Dow
963,Orno 8mg Injection 2.0 ml,Rs. 66,Sami Pharma
964,Panadol Extend 665mg Tablet 10.0 'S,Rs. 56.84,GSK Consumer Healthcare
965,Nuzib 200mg Capsule 10.0 'S,Rs. 123.2,Bosch Pharma
966,Hy-Cortisone 100mg Injection 1.0 vial,Rs. 103.17,Cirin Pharmaceuticals (Pvt) Ltd
967,Lefanor 20mg Tablet 10.0 'S,Rs. 400,Macter Pharma
968,Orthofenac 50mg Tablet 20.0 'S,Rs. 108.5,Bosch Pharma
969,Orthofenac-SR 100mg Tablet 15.0 'S,Rs. 261.36,Bosch Pharma
970,Mobikare 1% Gel 20.0 gm,Rs. 95.89,Barrett Hodgson
971,Arnil 50 50mg Tablet 10.0 'S,Rs. 44,Brookes Pharma
972,Xoni-Fast 8mg Tablet 10.0 'S,Rs. 209.70,Macter Pharma
973,Cara 10mg Tablet 10.0 'S,Rs. 227.92,S.J.Fazal Elahi (Pvt) Ltd
974,Setak 20mg Tablet 7.0 'S,Rs. 193.6,S.J.Fazal Elahi (Pvt) Ltd
975,Xilica 100mg Capsule 7.0 'S,Rs. 170.72,PharmEvo
976,Rivotril 2.5mg/ml Drop 10.0 ml,Rs. 200,Martin Dow
977,Xilica 50mg Capsule 7.0 'S,Rs. 130.35,PharmEvo
978,Seroxat CR 25mg Tablet 10.0 'S,Rs. 457.26,GSK Consumer Healthcare
979,Xanax 0.25mg Tablet 10.0 'S,Rs. 53.12,Pfizer
980,Xilica 25mg Capsule 7.0 'S,Rs. 75.24,PharmEvo
981,Paromax CR 37.5mg Tablet 10.0 'S,Rs. 344.08,Genetics Pharma
982,Hilin 75mg Capsule 7.0 'S,Rs. 257.04,Highnoon Pharma
983,Hilin 150mg Capsule 7.0 'S,Rs. 178.64,Highnoon Pharma
984,Seradep 20mg Tablet 7.0 'S,Rs. 209.11,Barrett Hodgson
985,Prelin 75mg Capsule 7.0 'S,Rs. 163.94,Martin Dow
986,Seroxat CR 12.5mg Tablet 10.0 'S,Rs. 354.05,GSK Consumer Healthcare
987,Setak 5mg Tablet 7.0 'S,Rs. 101.2,S.J.Fazal Elahi (Pvt) Ltd
988,Xilica 150mg Capsule 7.0 'S,Rs. 218.29,PharmEvo
989,Plasare 20mg Tablet 10.0 'S,Rs. 466.4,S.J.Fazal Elahi (Pvt) Ltd
990,Revotril 2mg Tablet 10.0 'S,Rs. 102.37,Martin Dow
991,Rivotril 0.5mg Tablet 10.0 'S,Rs. 40.51,Martin Dow
992,Zavget 10mg Tablet 14.0 'S,Rs. 351.12,Getz Pharma
993,Gabica 50mg Capsule 7.0 'S,Rs. 175.56,Getz Pharma
994,Cipocain Ear 0.3%+0.05% Drop 5.0 ml,Rs. 112.01,Barrett Hodgson
995,Epival 250mg/5ml Syrup 120.0 ml,Rs. 168.28,Abbott Laboratories
996,Zeprocaine Ear 0.3%+5% Drop 5.0 ml,Rs. 126.01,Sante Pharma
997,Myfol 400mcg Tablet 10.0 'S,Rs. 136.95,RG Pharma
998,Bisleri-S 100mg/5ml Injection 1.0 amp,Rs. 310,Sami Pharma
999,RBC Syrup 120.0 ml,Rs. 180.44,Genix Pharma
1000,Folic Acid 5mg Tablet 100.0 'S,Rs. 51.04,Zafa Pharmaceutical Laboratories (Pvt) Ltd
1001,MomFolic 600mcg Tablet 15.0 'S,Rs. 180,Atco Lab Pharma
1002,Incobal 500mcg Injection 1.0 ml,Rs. 34.17,Indus Pharma
1003,Keplin 7.5mg Tablet 10.0 'S,Rs. 269.72,Genetics Pharma
1004,Neuromet 500mcg Tablet 10.0 'S,Rs. 123.2,Merck Pharma
1005,Hifolic 600mcg Tablet 10.0 'S,Rs. 343.2,Helix Pharma
1006,Heamocare 800mg/15ml Syrup 120.0 ml,Rs. 484,Himont Pharma
1007,Polymalt 100mg Tablet 10.0 'S,Rs. 110.88,High-Q Pharma
1008,MylAxon 500mcg Tablet 10.0 'S,Rs. 271.33,Barrett Hodgson
1009,Rubifer 50mg/ml Drop 15.0 ml,Rs. 308,AGP Pharma
1010,Biocobal 500mcg Injection 1.0 amp,Rs. 58.08,High-Q Pharma
1011,Rubifer Chewable 100mg Tablet 10.0 'S,Rs. 109.56,AGP Pharma
1012,Mecovate 500mcg Tablet 10.0 'S,Rs. 80.32,AGP Pharma
1013,Rubifer 50mg/5ml Syrup 120.0 ml,Rs. 218.13,AGP Pharma
1014,Rubiject 100mg/5ml Ampule 1.0 amp,Rs. 318.78,AGP Pharma
1015,Maltofer 50mg/ml Drop 30.0 ml,Rs. 227.78,Vifor Pharma
1016,Ferotein S 100mg/5ml Ampule 5.0 ml,Rs. 1408,Getz Pharma
1017,Nootropil 1mg/5ml Syrup 120.0 ml,Rs. 501.21,GSK Consumer Healthcare
1018,Alphacoline 250mg Injection 1.0 amp,Rs. 227.59,High-Q Pharma
1019,Stir-up 10mg Tablet 10.0 'S,Rs. 330,Nabiqasim Industries(Pvt) Ltd
1020,Exelon 3mg Capsule 14.0 'S,Rs. 1284.98,Novartis
1021,Citolin Syrup 30.0 ml,Rs. 853.6,Global Pharmaceuticals (Pvt) Ltd
1022,Demantin-10 10mg Tablet 10.0 'S,Rs. 1232,Cellgene Pharmaceuticals
1023,Evion 600mg Capsule 10.0 'S,Rs. 85.17,Martin Dow
1024,Tanakan 40mg Tablet 15.0 'S,Rs. 195.61,Atco Lab Pharma
1025,Citolin 1gm Injection 4.0 ml,Rs. 464.58,Global Pharmaceuticals (Pvt) Ltd
1026,Contine 10mg Tablet 14.0 'S,Rs. 550,Amarant Pharmaceuticals
1027,Donecept 10mg Tablet 10.0 'S,Rs. 266.86,Atco Lab Pharma
1028,Ceregin 1.5mg Tablet 30.0 'S,Rs. 241.12,Platinum Pharmaceuticals (Pvt) Ltd
1029,Donecept 5mg Tablet 10.0 'S,Rs. 191.64,Atco Lab Pharma
1030,Ebixa 10mg Tablet 14.0 'S,Rs. 10664.72,Lundbeck Pakistan (Pvt) Ltd
1031,Exelon 6mg Capsule 14.0 'S,Rs. 5559.07,Novartis
1032,Evion 400mg Capsule 10.0 'S,Rs. 62.46,Martin Dow
1033,Citograin 250mg Syrup 120.0 ml,Rs. 800,Amarant Pharmaceuticals
1034,Citolin 500mg Tablet 10.0 'S,Rs. 853.6,Global Pharmaceuticals (Pvt) Ltd
1035,Ebixa 20mg Tablet 14.0 'S,Rs. 8294.8,Lundbeck Pakistan (Pvt) Ltd
1036,Rement 10mg Tablet 15.0 'S,Rs. 870,High-Q Pharma
1037,Zolopat Fort Eye 0.20% Drop 5.0 ml,Rs. 419,Remington Pharma
1038,Asthotifen 1mg Tablet 10.0 'S,Rs. 325.67,Zafa Pharmaceutical Laboratories (Pvt) Ltd
1039,Victrin 10mg Tablet 10.0 'S,Rs. 73.04,Barrett Hodgson
1040,Covate 0.05% Lotion 60.0 ml,Rs. 148.16,Crystolite Pharma
1041,Synalar-N 0.025%+0.5% Cream 30.0 gm,Rs. 120.56,Mass Pharma (Pvt) Ltd
1042,Tarisin Nasal Spray (Aq) 25mcg Liquid 15.0 ml,Rs. 267.47,Sante Pharma
1043,Oxycrom Nasal 2%+0.025% Spray 15.0 ml,Rs. 234.05,Sante Pharma
1044,Fylod 400mg Tablet 10.0 'S,Rs. 162.8,Sami Pharma
1045,Fexofin 120mg Tablet 10.0 'S,Rs. 325.6,Horizon Pharma
1046,Cezine 10mg Tablet 10.0 'S,Rs. 53.68,PDH Pharmaceuticals
1047,Celestin 10mg Tablet 10.0 'S,Rs. 132.88,Mass Pharma (Pvt) Ltd
1048,Softin-F 60mg Tablet 10.0 'S,Rs. 55.66,Werrick Pharma
1049,Betnovate-N 0.1%+0.5% Ointment 20.0 gm,Rs. 75.89,GSK Consumer Healthcare
1050,Fexo 60mg Tablet 10.0 'S,Rs. 123,Hilton Pharma
1051,Xylor 1mg/ml Syrup 60.0 ml,Rs. 66,Atco Lab Pharma
1052,Inspra 10mg Tablet 14.0 'S,Rs. 316.8,Martin Dow
1053,Nasomet Nasal 50mcg Spray 140.0 'S,Rs. 555.79,Sante Pharma
1054,Exigentin 1mg/ml Syrup 60.0 ml,Rs. 59.34,Martin Dow
1055,Hy-Cortisone 100mg Injection 1.0 vial,Rs. 103.17,Cirin Pharmaceuticals (Pvt) Ltd
1056,Larinex 5mg Tablet 10.0 'S,Rs. 176,Getz Pharma
1057,Azinec Cream 10.0 gm,Rs. 158.42,Pacific Pharmaceuticals Ltd
1058,Cyprodiol 2mg/35mcg Tablet 21.0 'S,Rs. 333.04,Saffron Pharmaceuticals (Pvt) Ltd.
1059,Adapco 0.10% Gel 15.0 gm,Rs. 194.21,Atco Lab Pharma
1060,Brevoxyl 4% Cream 40.0 gm,Rs. 286.42,GSK Consumer Healthcare
1061,Gallet 0.10% Cream 15.0 gm,Rs. 207,Mass Pharma (Pvt) Ltd
1062,Minogen 100mg Tablet 10.0 'S,Rs. 297.44,Mass Pharma (Pvt) Ltd
1063,Acdermin Gel 20.0 gm,Rs. 239.46,Atco Lab Pharma
1064,Pimpal 0.10% Gel 15.0 gm,Rs. 207.26,Brookes Pharma
1065,Contimycin 100mg Capsule 10.0 'S,Rs. 66,Asian Continental
1066,Acnes Scar Care Gel 12.0 gm,Rs. 355.66,Atco Lab Pharma
1067,Clycin-T 1% Lotion 30.0 ml,Rs. 151.18,Shaigan Pharmaceuticals
1068,Acsolve 1% Gel 10.0 gm,Rs. 136.83,Atco Lab Pharma
1069,Zetro 500mg Tablet 3.0 'S,Rs. 170.59,Getz Pharma
1070,Arynoin Plus Gel 10.0 gm,Rs. 279.5,Mass Pharma (Pvt) Ltd
1071,Dalacin T 1% Lotion 30.0 ml,Rs. 212.82,Pfizer
1072,Clinacin 1% Gel 10.0 gm,Rs. 202.1,Martin Dow
1073,Skinoren 20% Cream 10.0 gm,Rs. 349,Bayer Health Care
1074,Clindamax 1% Lotion 30.0 ml,Rs. 148.08,Crystolite Pharma
1075,Clindamax 1% Gel 10.0 gm,Rs. 136.65,Crystolite Pharma
1076,Zetro 250mg Capsule 10.0 'S,Rs. 313.11,Getz Pharma
1077,Co-Zeal 10mg/25mg Tablet 10.0 'S,Rs. 50.6,Werrick Pharma
1078,Ciplet 200mg/100ml Injection 1.0 vial,Rs. 145.13,Indus Pharma
1079,Pantaz 20mg Tablet 14.0 'S,Rs. 203.68,Scilife Pharma
1080,Digas Classic Tablet 120.0 'S,Rs. 116.16,Medic Laboratories
1081,Apsin 40mg/5ml Suspension 120.0 ml,Rs. 150.70,Saffron Pharmaceuticals (Pvt) Ltd.
1082,Gastasid 40mg Capsule 7.0 'S,Rs. 242,Aspin Pharma
1083,Esso 20mg Capsule 14.0 'S,Rs. 207,Shaigan Pharmaceuticals
1084,Omeplus 40mg Capsule 7.0 'S,Rs. 167.50,Standpharm Pakistan Pvt Ltd
1085,Espra 20mg Capsule 7.0 'S,Rs. 220.7,Ccl Pharma
1086,Espra 40mg Capsule 7.0 'S,Rs. 404.8,Ccl Pharma
1087,Esvin 40mg Capsule 7.0 'S,Rs. 137.91,Martin Dow
1088,Zoltar 40mg Injection 1.0 vial,Rs. 259.6,PharmEvo
1089,Promto 10mg Tablet 10.0 'S,Rs. 264,Scilife Pharma
1090,Peptiban 40mg Tablet 10.0 'S,Rs. 154,Werrick Pharma
1091,Helezol 40mg Capsule 7.0 'S,Rs. 159.26,Biogenics Pakistan (Pvt) Ltd
1092,Dxl DR 30mg Capsule 10.0 'S,Rs. 135.3,Highnoon Pharma
1093,Peptiban 20mg Tablet 10.0 'S,Rs. 105.6,Werrick Pharma
1094,Espra 40mg Injection 1.0 vial,Rs. 277.2,Ccl Pharma
1095,Nexum 40mg Capsule 7.0 'S,Rs. 211.2,Getz Pharma
1096,Risek 20mg Capsule 7.0 'S,Rs. 129.8,Getz Pharma
